time,enrolled,available,waitlisted,total
2023-08-13T23:29:31,0,9999,0,9999
2023-08-13T23:42:08,0,9999,0,9999
2023-08-13T23:54:46,0,9999,0,9999
2023-08-14T00:07:28,0,9999,0,9999
2023-08-14T00:20:19,0,9999,0,9999
2023-08-14T00:33:13,0,9999,0,9999
2023-08-14T00:45:55,0,9999,0,9999
2023-08-14T00:58:36,0,9999,0,9999
2023-08-14T01:11:16,0,9999,0,9999
2023-08-14T01:24:01,0,9999,0,9999
2023-08-14T01:36:53,0,9999,0,9999
2023-08-14T01:49:36,0,9999,0,9999
2023-08-14T02:02:18,0,9999,0,9999
2023-08-14T02:15:11,0,9999,0,9999
2023-08-14T02:27:51,0,9999,0,9999
2023-08-14T02:40:32,0,9999,0,9999
2023-08-14T02:53:12,0,9999,0,9999
2023-08-14T03:05:52,0,9999,0,9999
2023-08-14T03:18:34,0,9999,0,9999
2023-08-14T03:31:15,0,9999,0,9999
2023-08-14T03:43:55,0,9999,0,9999
2023-08-14T03:56:36,0,9999,0,9999
2023-08-14T04:15:50,0,9999,0,9999
2023-08-14T04:29:00,0,9999,0,9999
2023-08-14T04:41:42,0,9999,0,9999
2023-08-14T04:54:25,0,9999,0,9999
2023-08-14T05:07:08,0,9999,0,9999
2023-08-14T05:19:49,0,9999,0,9999
2023-08-14T05:32:32,0,9999,0,9999
2023-08-14T05:45:15,0,9999,0,9999
2023-08-14T05:57:56,0,9999,0,9999
2023-08-14T06:10:38,0,9999,0,9999
2023-08-14T06:23:19,0,9999,0,9999
2023-08-14T06:36:04,0,9999,0,9999
2023-08-14T06:48:45,0,9999,0,9999
2023-08-14T07:01:25,0,9999,0,9999
2023-08-14T07:14:05,0,9999,0,9999
2023-08-14T07:26:43,0,9999,0,9999
2023-08-14T07:39:22,0,9999,0,9999
2023-08-14T07:52:11,0,9999,0,9999
2023-08-14T08:04:49,0,9999,0,9999
2023-08-14T08:17:27,0,9999,0,9999
2023-08-14T08:30:07,0,9999,0,9999
2023-08-14T08:42:44,0,9999,0,9999
2023-08-14T08:55:22,0,9999,0,9999
2023-08-14T09:08:00,0,9999,0,9999
2023-08-14T09:20:38,0,9999,0,9999
2023-08-14T09:33:15,0,9999,0,9999
2023-08-14T09:46:03,0,9999,0,9999
2023-08-14T09:58:41,0,9999,0,9999
2023-08-14T10:11:19,0,9999,0,9999
2023-08-14T10:23:57,0,9999,0,9999
2023-08-14T10:36:36,0,9999,0,9999
2023-08-14T10:49:24,0,9999,0,9999
2023-08-14T11:02:03,0,9999,0,9999
2023-08-14T11:14:42,0,9999,0,9999
2023-08-14T11:27:20,0,9999,0,9999
2023-08-14T11:39:58,0,9999,0,9999
2023-08-14T11:52:36,0,9999,0,9999
2023-08-14T12:05:24,0,9999,0,9999
2023-08-14T12:18:01,0,9999,0,9999
2023-08-14T12:30:39,0,9999,0,9999
2023-08-14T12:43:17,0,9999,0,9999
2023-08-14T12:55:55,0,9999,0,9999
2023-08-14T13:08:42,0,9999,0,9999
2023-08-14T13:21:21,0,9999,0,9999
2023-08-14T13:33:59,0,9999,0,9999
2023-08-14T13:46:37,0,9999,0,9999
2023-08-14T13:59:28,0,9999,0,9999
2023-08-14T14:12:06,0,9999,0,9999
2023-08-14T14:24:44,0,9999,0,9999
2023-08-14T14:37:23,0,9999,0,9999
2023-08-14T14:50:02,0,9999,0,9999
2023-08-14T15:02:41,0,9999,0,9999
2023-08-14T15:15:30,0,9999,0,9999
2023-08-14T15:28:08,0,9999,0,9999
2023-08-14T15:40:47,0,9999,0,9999
2023-08-14T15:53:26,0,9999,0,9999
2023-08-14T16:06:04,0,9999,0,9999
2023-08-14T16:18:42,0,9999,0,9999
2023-08-14T16:31:32,0,9999,0,9999
2023-08-14T16:44:11,0,9999,0,9999
2023-08-14T16:56:51,0,9999,0,9999
2023-08-14T17:09:29,0,9999,0,9999
2023-08-14T17:22:09,0,9999,0,9999
2023-08-14T17:34:48,0,9999,0,9999
2023-08-14T17:47:26,0,9999,0,9999
2023-08-14T18:00:05,0,9999,0,9999
2023-08-14T18:12:44,0,9999,0,9999
2023-08-14T18:25:33,0,9999,0,9999
2023-08-14T18:38:11,0,9999,0,9999
2023-08-14T18:50:49,0,9999,0,9999
2023-08-14T19:03:28,0,9999,0,9999
2023-08-14T19:16:07,0,9999,0,9999
2023-08-14T19:28:45,0,9999,0,9999
2023-08-14T19:41:34,0,9999,0,9999
2023-08-14T19:54:12,0,9999,0,9999
2023-08-14T20:06:50,0,9999,0,9999
2023-08-14T20:19:28,0,9999,0,9999
2023-08-14T20:32:06,0,9999,0,9999
2023-08-14T20:44:56,0,9999,0,9999
2023-08-14T20:57:34,0,9999,0,9999
2023-08-14T21:10:13,0,9999,0,9999
2023-08-14T21:22:52,0,9999,0,9999
2023-08-14T21:35:30,0,9999,0,9999
2023-08-14T21:48:09,0,9999,0,9999
2023-08-14T22:00:47,0,9999,0,9999
2023-08-14T22:13:35,0,9999,0,9999
2023-08-14T22:26:14,0,9999,0,9999
2023-08-14T22:38:52,0,9999,0,9999
2023-08-14T22:51:30,0,9999,0,9999
2023-08-14T23:04:10,0,9999,0,9999
2023-08-14T23:16:51,0,9999,0,9999
2023-08-14T23:29:31,0,9999,0,9999
2023-08-14T23:42:10,0,9999,0,9999
2023-08-14T23:54:49,0,9999,0,9999
2023-08-15T00:07:30,0,9999,0,9999
2023-08-15T00:20:22,0,9999,0,9999
2023-08-15T00:33:04,0,9999,0,9999
2023-08-15T00:45:47,0,9999,0,9999
2023-08-15T00:58:30,0,9999,0,9999
2023-08-15T01:11:13,0,9999,0,9999
2023-08-15T01:23:55,0,9999,0,9999
2023-08-15T01:36:38,0,9999,0,9999
2023-08-15T01:49:19,0,9999,0,9999
2023-08-15T02:02:04,0,9999,0,9999
2023-08-15T02:14:46,0,9999,0,9999
2023-08-15T02:27:26,0,9999,0,9999
2023-08-15T02:40:08,0,9999,0,9999
2023-08-15T02:52:47,0,9999,0,9999
2023-08-15T03:05:26,0,9999,0,9999
2023-08-15T03:18:06,0,9999,0,9999
2023-08-15T03:30:47,0,9999,0,9999
2023-08-15T03:43:27,0,9999,0,9999
2023-08-15T03:56:09,0,9999,0,9999
2023-08-15T04:10:34,0,9999,0,9999
2023-08-15T04:35:25,0,9999,0,9999
2023-08-15T04:48:12,0,9999,0,9999
2023-08-15T05:00:56,0,9999,0,9999
2023-08-15T05:13:37,0,9999,0,9999
2023-08-15T05:26:18,0,9999,0,9999
2023-08-15T05:38:57,0,9999,0,9999
2023-08-15T05:51:36,0,9999,0,9999
2023-08-15T06:04:15,0,9999,0,9999
2023-08-15T06:16:55,0,9999,0,9999
2023-08-15T06:29:38,0,9999,0,9999
2023-08-15T06:42:19,0,9999,0,9999
2023-08-15T06:55:01,0,9999,0,9999
2023-08-15T07:07:50,0,9999,0,9999
2023-08-15T07:20:31,0,9999,0,9999
2023-08-15T07:33:12,0,9999,0,9999
2023-08-15T07:46:00,0,9999,0,9999
2023-08-15T07:58:40,0,9999,0,9999
2023-08-15T08:11:22,0,9999,0,9999
2023-08-15T08:24:01,0,9999,0,9999
2023-08-15T08:36:43,0,9999,0,9999
2023-08-15T08:49:25,0,9999,0,9999
2023-08-15T09:02:08,0,9999,0,9999
2023-08-15T09:14:49,0,9999,0,9999
2023-08-15T09:27:33,0,9999,0,9999
2023-08-15T09:40:18,0,9999,0,9999
2023-08-15T09:53:00,0,9999,0,9999
2023-08-15T10:05:55,0,9999,0,9999
2023-08-15T10:18:36,0,9999,0,9999
2023-08-15T10:31:22,0,9999,0,9999
2023-08-15T10:44:03,0,9999,0,9999
2023-08-15T10:56:45,0,9999,0,9999
2023-08-15T11:09:24,0,9999,0,9999
2023-08-15T11:22:04,0,9999,0,9999
2023-08-15T11:34:44,0,9999,0,9999
2023-08-15T11:47:24,0,9999,0,9999
2023-08-15T12:00:03,0,9999,0,9999
2023-08-15T12:12:53,0,9999,0,9999
2023-08-15T12:25:31,0,9999,0,9999
2023-08-15T12:38:10,0,9999,0,9999
2023-08-15T12:50:48,0,9999,0,9999
2023-08-15T13:03:27,0,9999,0,9999
2023-08-15T13:16:04,0,9999,0,9999
2023-08-15T13:28:43,0,9999,0,9999
2023-08-15T13:41:33,0,9999,0,9999
2023-08-15T13:54:11,0,9999,0,9999
2023-08-15T14:06:50,0,9999,0,9999
2023-08-15T14:19:29,0,9999,0,9999
2023-08-15T14:32:10,0,9999,0,9999
2023-08-15T14:44:49,0,9999,0,9999
2023-08-15T14:57:28,0,9999,0,9999
2023-08-15T15:10:07,0,9999,0,9999
2023-08-15T15:22:56,0,9999,0,9999
2023-08-15T15:35:34,0,9999,0,9999
2023-08-15T15:48:14,0,9999,0,9999
2023-08-15T16:00:53,0,9999,0,9999
2023-08-15T16:13:32,0,9999,0,9999
2023-08-15T16:26:12,0,9999,0,9999
2023-08-15T16:38:52,0,9999,0,9999
2023-08-15T16:51:31,0,9999,0,9999
2023-08-15T17:04:21,0,9999,0,9999
2023-08-15T17:17:02,0,9999,0,9999
2023-08-15T17:29:40,0,9999,0,9999
2023-08-15T17:42:19,0,9999,0,9999
2023-08-15T17:54:57,0,9999,0,9999
2023-08-15T18:07:36,0,9999,0,9999
2023-08-15T18:20:15,0,9999,0,9999
2023-08-15T18:32:54,0,9999,0,9999
2023-08-15T18:45:32,0,9999,0,9999
2023-08-15T18:58:20,0,9999,0,9999
2023-08-15T19:11:00,0,9999,0,9999
2023-08-15T19:23:38,0,9999,0,9999
2023-08-15T19:36:18,0,9999,0,9999
2023-08-15T19:48:56,0,9999,0,9999
2023-08-15T20:01:35,0,9999,0,9999
2023-08-15T20:14:14,0,9999,0,9999
2023-08-15T20:26:52,0,9999,0,9999
2023-08-15T20:39:31,0,9999,0,9999
2023-08-15T20:52:09,0,9999,0,9999
2023-08-15T21:04:58,0,9999,0,9999
2023-08-15T21:17:36,0,9999,0,9999
2023-08-15T21:30:14,0,9999,0,9999
2023-08-15T21:42:52,0,9999,0,9999
2023-08-15T21:55:31,0,9999,0,9999
2023-08-15T22:08:11,0,9999,0,9999
2023-08-15T22:20:49,0,9999,0,9999
2023-08-15T22:33:28,0,9999,0,9999
2023-08-15T22:46:06,0,9999,0,9999
2023-08-15T22:58:56,0,9999,0,9999
2023-08-15T23:11:36,0,9999,0,9999
2023-08-15T23:24:15,0,9999,0,9999
2023-08-15T23:36:54,0,9999,0,9999
2023-08-15T23:49:34,0,9999,0,9999
2023-08-16T00:02:14,0,9999,0,9999
2023-08-16T00:14:57,0,9999,0,9999
2023-08-16T00:27:39,0,9999,0,9999
2023-08-16T00:40:22,0,9999,0,9999
2023-08-16T00:53:05,0,9999,0,9999
2023-08-16T01:06:00,0,9999,0,9999
2023-08-16T01:18:43,0,9999,0,9999
2023-08-16T01:31:26,0,9999,0,9999
2023-08-16T01:44:10,0,9999,0,9999
2023-08-16T01:56:54,0,9999,0,9999
2023-08-16T02:09:45,0,9999,0,9999
2023-08-16T02:22:24,0,9999,0,9999
2023-08-16T02:35:04,0,9999,0,9999
2023-08-16T02:47:43,0,9999,0,9999
2023-08-16T03:00:33,0,9999,0,9999
2023-08-16T03:13:13,0,9999,0,9999
2023-08-16T03:25:52,0,9999,0,9999
2023-08-16T03:38:31,0,9999,0,9999
2023-08-16T03:51:13,0,9999,0,9999
2023-08-16T04:03:55,0,9999,0,9999
2023-08-16T04:25:13,0,9999,0,9999
2023-08-16T04:38:21,0,9999,0,9999
2023-08-16T04:51:10,0,9999,0,9999
2023-08-16T05:03:53,0,9999,0,9999
2023-08-16T05:16:35,0,9999,0,9999
2023-08-16T05:29:25,0,9999,0,9999
2023-08-16T05:42:09,0,9999,0,9999
2023-08-16T05:54:53,0,9999,0,9999
2023-08-16T06:07:44,0,9999,0,9999
2023-08-16T06:20:27,0,9999,0,9999
2023-08-16T06:33:11,0,9999,0,9999
2023-08-16T06:45:52,0,9999,0,9999
2023-08-16T06:58:34,0,9999,0,9999
2023-08-16T07:11:26,0,9999,0,9999
2023-08-16T07:24:07,0,9999,0,9999
2023-08-16T07:36:48,0,9999,0,9999
2023-08-16T07:49:28,0,9999,0,9999
2023-08-16T08:02:18,0,9999,0,9999
2023-08-16T08:14:58,0,9999,0,9999
2023-08-16T08:27:39,0,9999,0,9999
2023-08-16T08:40:20,0,9999,0,9999
2023-08-16T08:53:10,0,9999,0,9999
2023-08-16T09:05:50,0,9999,0,9999
2023-08-16T09:18:31,0,9999,0,9999
2023-08-16T09:31:19,0,9999,0,9999
2023-08-16T09:43:57,0,9999,0,9999
2023-08-16T09:56:36,0,9999,0,9999
2023-08-16T10:09:15,0,9999,0,9999
2023-08-16T10:22:02,0,9999,0,9999
2023-08-16T10:34:41,0,9999,0,9999
2023-08-16T10:47:20,0,9999,0,9999
2023-08-16T11:00:07,0,9999,0,9999
2023-08-16T11:12:45,0,9999,0,9999
2023-08-16T11:25:23,0,9999,0,9999
2023-08-16T11:38:11,0,9999,0,9999
2023-08-16T11:50:50,0,9999,0,9999
2023-08-16T12:03:29,0,9999,0,9999
2023-08-16T12:16:17,0,9999,0,9999
2023-08-16T12:28:56,0,9999,0,9999
2023-08-16T12:41:34,0,9999,0,9999
2023-08-16T12:54:22,0,9999,0,9999
2023-08-16T13:07:00,0,9999,0,9999
2023-08-16T13:19:39,0,9999,0,9999
2023-08-16T13:32:17,0,9999,0,9999
2023-08-16T13:44:56,0,9999,0,9999
2023-08-16T13:57:38,0,9999,0,9999
2023-08-16T14:10:17,0,9999,0,9999
2023-08-16T14:22:55,0,9999,0,9999
2023-08-16T14:35:43,0,9999,0,9999
2023-08-16T14:48:21,0,9999,0,9999
2023-08-16T15:01:00,0,9999,0,9999
2023-08-16T15:13:39,0,9999,0,9999
2023-08-16T15:26:18,0,9999,0,9999
2023-08-16T15:38:58,0,9999,0,9999
2023-08-16T15:51:37,0,9999,0,9999
2023-08-16T16:04:16,0,9999,0,9999
2023-08-16T16:16:55,0,9999,0,9999
2023-08-16T16:29:45,0,9999,0,9999
2023-08-16T16:42:24,0,9999,0,9999
2023-08-16T16:55:03,0,9999,0,9999
2023-08-16T17:07:42,0,9999,0,9999
2023-08-16T17:20:22,0,9999,0,9999
2023-08-16T17:33:01,0,9999,0,9999
2023-08-16T17:45:39,0,9999,0,9999
2023-08-16T17:58:18,0,9999,0,9999
2023-08-16T18:10:56,0,9999,0,9999
2023-08-16T18:23:45,0,9999,0,9999
2023-08-16T18:36:25,0,9999,0,9999
2023-08-16T18:49:03,0,9999,0,9999
2023-08-16T19:01:42,0,9999,0,9999
2023-08-16T19:14:24,0,9999,0,9999
2023-08-16T19:27:03,0,9999,0,9999
2023-08-16T19:39:43,0,9999,0,9999
2023-08-16T19:52:23,0,9999,0,9999
2023-08-16T20:05:02,0,9999,0,9999
2023-08-16T20:17:41,0,9999,0,9999
2023-08-16T20:30:31,0,9999,0,9999
2023-08-16T20:43:10,0,9999,0,9999
2023-08-16T20:55:49,0,9999,0,9999
2023-08-16T21:08:28,0,9999,0,9999
2023-08-16T21:21:07,0,9999,0,9999
2023-08-16T21:33:47,0,9999,0,9999
2023-08-16T21:46:27,0,9999,0,9999
2023-08-16T21:59:06,0,9999,0,9999
2023-08-16T22:11:45,0,9999,0,9999
2023-08-16T22:24:23,0,9999,0,9999
2023-08-16T22:37:12,0,9999,0,9999
2023-08-16T22:49:51,0,9999,0,9999
2023-08-16T23:02:30,0,9999,0,9999
2023-08-16T23:15:13,0,9999,0,9999
2023-08-16T23:27:52,0,9999,0,9999
2023-08-16T23:40:32,0,9999,0,9999
2023-08-16T23:53:12,0,9999,0,9999
2023-08-17T00:05:53,0,9999,0,9999
2023-08-17T00:18:39,0,9999,0,9999
2023-08-17T00:31:23,0,9999,0,9999
2023-08-17T00:44:06,0,9999,0,9999
2023-08-17T00:56:59,0,9999,0,9999
2023-08-17T01:09:44,0,9999,0,9999
2023-08-17T01:22:26,0,9999,0,9999
2023-08-17T01:35:10,0,9999,0,9999
2023-08-17T01:47:53,0,9999,0,9999
2023-08-17T02:00:36,0,9999,0,9999
2023-08-17T02:13:18,0,9999,0,9999
2023-08-17T02:25:57,0,9999,0,9999
2023-08-17T02:38:38,0,9999,0,9999
2023-08-17T02:51:17,0,9999,0,9999
2023-08-17T03:04:02,0,9999,0,9999
2023-08-17T03:16:46,0,9999,0,9999
2023-08-17T03:29:31,0,9999,0,9999
2023-08-17T03:42:13,0,9999,0,9999
2023-08-17T03:54:56,0,9999,0,9999
2023-08-17T04:18:03,0,9999,0,9999
2023-08-17T04:31:13,0,9999,0,9999
2023-08-17T04:43:58,0,9999,0,9999
2023-08-17T04:56:42,0,9999,0,9999
2023-08-17T05:09:27,0,9999,0,9999
2023-08-17T05:22:10,0,9999,0,9999
2023-08-17T05:34:54,0,9999,0,9999
2023-08-17T05:47:37,0,9999,0,9999
2023-08-17T06:00:20,0,9999,0,9999
2023-08-17T06:13:02,0,9999,0,9999
2023-08-17T06:25:44,0,9999,0,9999
2023-08-17T06:38:29,0,9999,0,9999
2023-08-17T06:51:13,0,9999,0,9999
2023-08-17T07:03:55,0,9999,0,9999
2023-08-17T07:16:41,0,9999,0,9999
2023-08-17T07:29:36,0,9999,0,9999
2023-08-17T07:42:17,0,9999,0,9999
2023-08-17T07:55:05,0,9999,0,9999
2023-08-17T08:07:46,0,9999,0,9999
2023-08-17T08:20:25,0,9999,0,9999
2023-08-17T08:33:05,0,9999,0,9999
2023-08-17T08:45:44,0,9999,0,9999
2023-08-17T08:58:23,0,9999,0,9999
2023-08-17T09:11:03,0,9999,0,9999
2023-08-17T09:23:42,0,9999,0,9999
2023-08-17T09:36:22,0,9999,0,9999
2023-08-17T09:49:03,0,9999,0,9999
2023-08-17T10:01:43,0,9999,0,9999
2023-08-17T10:14:35,0,9999,0,9999
2023-08-17T10:27:14,0,9999,0,9999
2023-08-17T10:39:53,0,9999,0,9999
2023-08-17T10:52:32,0,9999,0,9999
2023-08-17T11:05:11,0,9999,0,9999
2023-08-17T11:17:50,0,9999,0,9999
2023-08-17T11:30:30,0,9999,0,9999
2023-08-17T11:43:09,0,9999,0,9999
2023-08-17T11:55:48,0,9999,0,9999
2023-08-17T12:08:37,0,9999,0,9999
2023-08-17T12:21:16,0,9999,0,9999
2023-08-17T12:33:55,0,9999,0,9999
2023-08-17T12:46:35,0,9999,0,9999
2023-08-17T12:59:14,0,9999,0,9999
2023-08-17T13:11:53,0,9999,0,9999
2023-08-17T13:24:32,0,9999,0,9999
2023-08-17T13:37:11,0,9999,0,9999
2023-08-17T13:50:00,0,9999,0,9999
2023-08-17T14:02:40,0,9999,0,9999
2023-08-17T14:15:18,0,9999,0,9999
2023-08-17T14:27:58,0,9999,0,9999
2023-08-17T14:40:37,0,9999,0,9999
2023-08-17T14:53:16,0,9999,0,9999
2023-08-17T15:05:55,0,9999,0,9999
2023-08-17T15:18:35,0,9999,0,9999
2023-08-17T15:31:15,0,9999,0,9999
2023-08-17T15:43:55,0,9999,0,9999
2023-08-17T15:56:46,0,9999,0,9999
2023-08-17T16:09:25,0,9999,0,9999
2023-08-17T16:22:05,0,9999,0,9999
2023-08-17T16:34:44,0,9999,0,9999
2023-08-17T16:47:24,0,9999,0,9999
2023-08-17T17:00:04,0,9999,0,9999
2023-08-17T17:12:44,0,9999,0,9999
2023-08-17T17:25:24,0,9999,0,9999
2023-08-17T17:38:14,0,9999,0,9999
2023-08-17T17:50:54,0,9999,0,9999
2023-08-17T18:03:34,0,9999,0,9999
2023-08-17T18:16:14,0,9999,0,9999
2023-08-17T18:28:53,0,9999,0,9999
2023-08-17T18:41:33,0,9999,0,9999
2023-08-17T18:54:14,0,9999,0,9999
2023-08-17T19:06:54,0,9999,0,9999
2023-08-17T19:19:34,0,9999,0,9999
2023-08-17T19:32:26,0,9999,0,9999
2023-08-17T19:45:07,0,9999,0,9999
2023-08-17T19:57:48,0,9999,0,9999
2023-08-17T20:10:28,0,9999,0,9999
2023-08-17T20:23:08,0,9999,0,9999
2023-08-17T20:35:48,0,9999,0,9999
2023-08-17T20:48:27,0,9999,0,9999
2023-08-17T21:01:07,0,9999,0,9999
2023-08-17T21:13:47,0,9999,0,9999
2023-08-17T21:26:27,0,9999,0,9999
2023-08-17T21:39:07,0,9999,0,9999
2023-08-17T21:51:47,0,9999,0,9999
2023-08-17T22:04:37,0,9999,0,9999
2023-08-17T22:17:17,0,9999,0,9999
2023-08-17T22:29:57,0,9999,0,9999
2023-08-17T22:42:38,0,9999,0,9999
2023-08-17T22:55:19,0,9999,0,9999
2023-08-17T23:08:02,0,9999,0,9999
2023-08-17T23:20:43,0,9999,0,9999
2023-08-17T23:33:24,0,9999,0,9999
2023-08-17T23:46:05,0,9999,0,9999
2023-08-17T23:58:47,0,9999,0,9999
2023-08-18T00:11:29,0,9999,0,9999
2023-08-18T00:24:23,0,9999,0,9999
2023-08-18T00:37:17,0,9999,0,9999
2023-08-18T00:50:01,0,9999,0,9999
2023-08-18T01:02:46,0,9999,0,9999
2023-08-18T01:15:31,0,9999,0,9999
2023-08-18T01:28:16,0,9999,0,9999
2023-08-18T01:41:00,0,9999,0,9999
2023-08-18T01:53:44,0,9999,0,9999
2023-08-18T02:06:31,0,9999,0,9999
2023-08-18T02:19:37,0,9999,0,9999
2023-08-18T02:32:21,0,9999,0,9999
2023-08-18T02:45:05,0,9999,0,9999
2023-08-18T02:57:50,0,9999,0,9999
2023-08-18T03:10:34,0,9999,0,9999
2023-08-18T03:23:18,0,9999,0,9999
2023-08-18T03:36:02,0,9999,0,9999
2023-08-18T03:48:47,0,9999,0,9999
2023-08-18T04:01:30,0,9999,0,9999
2023-08-18T04:21:35,0,9999,0,9999
2023-08-18T04:34:23,0,9999,0,9999
2023-08-18T04:48:46,0,9999,0,9999
2023-08-18T05:01:31,0,9999,0,9999
2023-08-18T05:14:19,0,9999,0,9999
2023-08-18T05:27:02,0,9999,0,9999
2023-08-18T05:39:46,0,9999,0,9999
2023-08-18T05:52:30,0,9999,0,9999
2023-08-18T06:05:13,0,9999,0,9999
2023-08-18T06:17:59,0,9999,0,9999
2023-08-18T06:30:44,0,9999,0,9999
2023-08-18T06:43:26,0,9999,0,9999
2023-08-18T06:56:08,0,9999,0,9999
2023-08-18T07:08:49,0,9999,0,9999
2023-08-18T07:21:30,0,9999,0,9999
2023-08-18T07:34:10,0,9999,0,9999
2023-08-18T07:46:49,0,9999,0,9999
2023-08-18T07:59:29,0,9999,0,9999
2023-08-18T08:12:10,0,9999,0,9999
2023-08-18T08:24:51,0,9999,0,9999
2023-08-18T08:37:31,0,9999,0,9999
2023-08-18T08:50:11,0,9999,0,9999
2023-08-18T09:02:51,0,9999,0,9999
2023-08-18T09:15:31,0,9999,0,9999
2023-08-18T09:28:10,0,9999,0,9999
2023-08-18T09:41:01,0,9999,0,9999
2023-08-18T09:53:41,0,9999,0,9999
2023-08-18T10:06:21,0,9999,0,9999
2023-08-18T10:19:01,0,9999,0,9999
2023-08-18T10:31:40,0,9999,0,9999
2023-08-18T10:44:20,0,9999,0,9999
2023-08-18T10:57:00,0,9999,0,9999
2023-08-18T11:09:39,0,9999,0,9999
2023-08-18T11:22:19,0,9999,0,9999
2023-08-18T11:35:10,0,9999,0,9999
2023-08-18T11:47:50,0,9999,0,9999
2023-08-18T12:00:29,0,9999,0,9999
2023-08-18T12:13:09,0,9999,0,9999
2023-08-18T12:25:49,0,9999,0,9999
2023-08-18T12:38:28,0,9999,0,9999
2023-08-18T12:51:07,0,9999,0,9999
2023-08-18T13:03:47,0,9999,0,9999
2023-08-18T13:16:26,0,9999,0,9999
2023-08-18T13:29:06,0,9999,0,9999
2023-08-18T13:41:56,0,9999,0,9999
2023-08-18T13:54:36,0,9999,0,9999
2023-08-18T14:07:16,0,9999,0,9999
2023-08-18T14:19:56,0,9999,0,9999
2023-08-18T14:32:35,0,9999,0,9999
2023-08-18T14:45:15,0,9999,0,9999
2023-08-18T14:57:55,0,9999,0,9999
2023-08-18T15:10:35,0,9999,0,9999
2023-08-18T15:23:15,0,9999,0,9999
2023-08-18T15:36:04,0,9999,0,9999
2023-08-18T15:48:44,0,9999,0,9999
2023-08-18T16:01:24,0,9999,0,9999
2023-08-18T16:14:05,0,9999,0,9999
2023-08-18T16:26:45,0,9999,0,9999
2023-08-18T16:39:25,0,9999,0,9999
2023-08-18T16:52:05,0,9999,0,9999
2023-08-18T17:04:44,0,9999,0,9999
2023-08-18T17:17:24,0,9999,0,9999
2023-08-18T17:30:04,0,9999,0,9999
2023-08-18T17:42:55,0,9999,0,9999
2023-08-18T17:55:35,0,9999,0,9999
2023-08-18T18:08:14,0,9999,0,9999
2023-08-18T18:20:54,0,9999,0,9999
2023-08-18T18:33:34,0,9999,0,9999
2023-08-18T18:46:13,0,9999,0,9999
2023-08-18T18:58:53,0,9999,0,9999
2023-08-18T19:11:34,0,9999,0,9999
2023-08-18T19:24:14,0,9999,0,9999
2023-08-18T19:36:54,0,9999,0,9999
2023-08-18T19:49:34,0,9999,0,9999
2023-08-18T20:02:14,0,9999,0,9999
2023-08-18T20:14:54,0,9999,0,9999
2023-08-18T20:27:45,0,9999,0,9999
2023-08-18T20:40:25,0,9999,0,9999
2023-08-18T20:53:05,0,9999,0,9999
2023-08-18T21:05:45,0,9999,0,9999
2023-08-18T21:18:25,0,9999,0,9999
2023-08-18T21:31:05,0,9999,0,9999
2023-08-18T21:43:45,0,9999,0,9999
2023-08-18T21:56:25,0,9999,0,9999
2023-08-18T22:09:05,0,9999,0,9999
2023-08-18T22:21:46,0,9999,0,9999
2023-08-18T22:34:26,0,9999,0,9999
2023-08-18T22:47:06,0,9999,0,9999
2023-08-18T22:59:46,0,9999,0,9999
2023-08-18T23:12:29,0,9999,0,9999
2023-08-18T23:25:10,0,9999,0,9999
2023-08-18T23:37:50,0,9999,0,9999
2023-08-18T23:50:32,0,9999,0,9999
2023-08-19T00:03:26,0,9999,0,9999
2023-08-19T00:16:11,0,9999,0,9999
2023-08-19T00:28:56,0,9999,0,9999
2023-08-19T00:41:40,0,9999,0,9999
2023-08-19T00:54:25,0,9999,0,9999
2023-08-19T01:07:10,0,9999,0,9999
2023-08-19T01:19:54,0,9999,0,9999
2023-08-19T01:32:38,0,9999,0,9999
2023-08-19T01:45:23,0,9999,0,9999
2023-08-19T01:58:10,0,9999,0,9999
2023-08-19T02:10:51,0,9999,0,9999
2023-08-19T02:23:32,0,9999,0,9999
2023-08-19T02:36:14,0,9999,0,9999
2023-08-19T02:48:55,0,9999,0,9999
2023-08-19T03:01:38,0,9999,0,9999
2023-08-19T03:14:21,0,9999,0,9999
2023-08-19T03:27:07,0,9999,0,9999
2023-08-19T03:40:10,0,9999,0,9999
2023-08-19T03:52:55,0,9999,0,9999
2023-08-19T04:05:39,0,9999,0,9999
2023-08-19T04:24:24,0,9999,0,9999
2023-08-19T04:37:36,0,9999,0,9999
2023-08-19T04:50:22,0,9999,0,9999
2023-08-19T05:03:08,0,9999,0,9999
2023-08-19T05:15:52,0,9999,0,9999
2023-08-19T05:28:36,0,9999,0,9999
2023-08-19T05:41:20,0,9999,0,9999
2023-08-19T05:54:05,0,9999,0,9999
2023-08-19T06:06:50,0,9999,0,9999
2023-08-19T06:19:36,0,9999,0,9999
2023-08-19T06:32:19,0,9999,0,9999
2023-08-19T06:45:03,0,9999,0,9999
2023-08-19T06:57:46,0,9999,0,9999
2023-08-19T07:10:30,0,9999,0,9999
2023-08-19T07:23:22,0,9999,0,9999
2023-08-19T07:36:07,0,9999,0,9999
2023-08-19T07:48:50,0,9999,0,9999
2023-08-19T08:01:35,0,9999,0,9999
2023-08-19T08:14:18,0,9999,0,9999
2023-08-19T08:27:01,0,9999,0,9999
2023-08-19T08:39:44,0,9999,0,9999
